h_hood,Albany Park,Altgeld Gardens,Andersonville,Arcadia Terrace,Archer Heights,Ashburn,Avalon Park,Avondale,Back of the Yards,Belmont Central,Belmont Gardens,Belmont Heights,Belmont Terrace,Beverly,Big Oaks,Bowmanville,Brainerd,Bridgeport,Brighton Park,Bronzeville,Bucktown,Budlong Woods,Buena Park,Burnside,Cabrini Green,Calumet Heights,Calumet River,Canaryville,Chatham,Chicago Lawn,Chicago Midway Airport,Chinatown,Chrysler Village,Clearing (W),Cragin,Douglas Park,Dunning,East Beverly,East Chatham,East Garfield Park,East Pilsen,East Side,East Ukrainian Village,Edgebrook,Edgewater,Edgewater Beach,Edison Park,Englewood,Fernwood,Fifth City,Ford City,Forest Glen,Fuller Park,Gage Park,Galewood,Garfield Ridge,Gladstone Park,Gold Coast,Goose Island,Graceland West,Grand Crossing,Gresham,Hanson Park,Heart of Chicago,Hegewisch,Hermosa,Hollywood Park,Homan Square,Humboldt Park,Hyde Park,Ida B. Wells - Darrow Homes,Illinois Medical District,Irving Park,Irving Woods,Jefferson Park,Kelvin Park,Kennedy Park,Kenwood,Kilbourn Park,Lake Calumet,Lake Meadows,Lake View,Lake View East,Lathrop Homes,LeClaire Courts,Lincoln Park,Lincoln Square,Little Calumet River,Little Village,Logan Square,Longwood Manor,Magnolia Glen,Margate Park,Marquette Park,Marycrest,Mayfair,McKinley Park,Montclare,Morgan Park,Mount Greenwood,Mount Greenwood Heights,Near North,Near West Side,Noble Square,North Austin,North Center,North Kenwood,North Mayfair,North Park,Norwood Park East,Norwood Park West,O'Hare,O'Hare International Airport,Oakland,Old Irving Park,Old Norwood Park,Old Town,Old Town Triangle,Oriole Park,Palmer Square,Park Manor,Park West,Peterson Park,Pill Hill,Pilsen,Portage Park,Prairie Shores,Princeton Park,Pulaski Park,Pullman,Ranch Triangle,Ravenswood,Ravenswood Gardens,Ravenswood Manor,River North,River West,Rogers Park,Roscoe Village,Roseland,Rosemoor,Sauganash,Sauganash Woods,Schorsch Village,Scottsdale,Sheffield Neighbors,Sheridan Park,Sleepy Hollow,South Austin,South Chicago,South Commons,South East Ravenswood,South Loop,South Shore,Stateway Gardens,Stony Island Park,Streeterville,The Bush,The Gap,The Loop,The Robert Taylor Homes,Tri-Taylor,Ukrainian Village,Union Ridge,University Village - Little Italy,Uptown,Vittum Park,Washington Heights,Washington Park,West Beverly,West Chatham,West Chesterfield,West De Paul,West Elsdon,West Englewood,West Garfield Park,West Humboldt Park,West Lawn,West Loop Gate,West Morgan Park,West Pullman,West Rogers Park,West Town,West Woodlawn,Wicker Park,Wildwood,Wolf Lake,Woodlawn,Wrightwood,Wrightwood Neighbors,Wrigleyville
Portage Park,113,2,20,10,108,3,3,167,56,132,61,29,1,1,23,40,1,46,32,336,119,16,19,0,0,2,1,0,0,3,6,5,0,5,121,2,232,1,16,31,8,1,16,51,19,60,71,11,1,0,6,24,6,36,65,26,81,30,113,24,2,8,10,11,0,124,4,0,110,21,0,80,51,2,374,25,0,0,59,24,0,179,106,18,0,86,2,0,44,272,0,9,8,22,3,27,18,122,7,5,0,173,140,12,32,52,0,54,57,99,172,95,790,0,184,22,25,8,34,34,1,41,8,5,54,792,0,0,33,0,20,161,10,17,256,16,51,25,1,0,48,71,31,2,41,1,0,48,0,3,30,275,15,0,2,426,1,0,2060,0,3,10,43,37,42,0,0,1,4,11,4,8,5,15,18,68,12,177,0,5,77,200,0,57,11,1,4,1,30,8
Prairie Shores,1,0,1,0,5,0,0,1,1,0,1,0,0,0,0,0,0,3,1,54,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,3,1,0,0,0,8,17,0,10,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,6,2,0,0,1,3,0,0,0,0,2,0,0,31,15,0,1,0,0,0,2,0,1,0,16,0,0,0,2,0,1,0,0,0,0,1,12,2,8,0,0,1,0,4,0,1,36,3,5,1,9,0,0,0,0,0,0,0,0,4,3,2,0,124,5,0,0,66,1,0,350,0,0,2,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,41,0,0,1,10,2,0,0,0,3,0,1,0
Princeton Park,0,0,1,0,10,10,0,1,11,1,1,0,0,1,0,1,0,8,3,45,1,0,0,1,0,0,0,0,2,6,1,1,2,0,0,0,3,0,0,1,0,0,0,2,0,1,1,10,3,0,3,0,3,3,0,1,0,1,3,0,5,7,0,1,7,1,1,0,5,22,1,22,2,0,1,0,0,0,0,3,1,1,4,0,0,2,0,3,2,2,2,0,0,12,1,1,7,1,7,3,0,12,10,1,1,0,1,0,0,0,1,3,32,3,3,0,0,0,0,0,1,2,0,2,7,0,1,1,0,0,0,4,0,0,34,2,0,1,15,3,0,0,0,3,1,0,0,6,3,0,0,61,8,0,7,31,0,0,251,0,1,0,0,0,2,0,6,0,0,6,0,0,0,0,1,1,0,23,2,1,0,10,3,0,0,0,7,1,1,0
Pulaski Park,8,0,8,7,8,0,0,11,6,0,0,1,0,0,0,2,1,3,2,35,8,6,7,0,0,1,0,0,2,1,0,2,0,0,4,0,3,0,1,0,0,0,3,5,3,30,7,0,0,0,0,0,0,2,0,1,2,2,1,5,0,1,1,0,0,0,6,0,4,3,0,9,2,0,10,0,0,0,0,0,0,13,23,2,0,4,0,2,5,7,1,2,5,2,0,0,1,3,3,0,0,22,14,1,2,4,0,0,20,0,6,5,30,0,4,0,0,5,0,0,0,1,2,4,14,3,0,0,36,0,5,22,3,5,18,1,43,2,0,0,8,15,0,2,5,0,0,8,1,0,0,26,0,0,1,37,1,0,268,0,1,1,1,0,19,0,0,1,1,0,0,0,0,2,0,0,1,24,0,0,29,20,0,12,2,0,0,0,3,3
Pullman,0,4,0,0,2,0,0,0,2,0,2,0,0,11,0,0,0,7,2,24,1,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1,1,1,3,0,1,0,0,1,1,0,0,0,3,0,0,2,0,1,4,0,0,0,1,22,0,3,1,0,1,0,0,0,0,22,0,0,1,0,0,2,0,0,1,1,5,0,1,0,0,0,0,0,6,0,0,6,8,0,0,0,0,0,2,0,0,2,22,0,1,0,0,0,0,0,0,0,0,1,2,2,1,0,0,26,0,1,0,0,30,0,4,0,10,1,0,1,0,1,1,0,0,3,4,0,1,21,2,0,0,14,0,0,126,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,1,0,1,0,9,2,5,0,0,0,2,4,2,0,0
Ranch Triangle,0,0,0,0,5,0,0,2,4,0,1,0,0,0,0,0,0,7,3,10,2,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,4,0,0,2,3,0,7,2,0,0,0,2,0,0,0,0,1,0,5,19,2,0,0,0,0,0,3,0,0,2,23,0,4,2,0,2,0,0,0,0,0,0,8,7,0,0,33,0,0,2,2,0,0,0,0,0,0,0,2,0,0,1,60,14,1,3,0,0,0,2,0,2,16,64,0,6,0,6,3,0,0,0,3,0,0,4,0,0,0,2,0,48,1,0,0,51,3,0,1,0,0,4,0,0,0,6,0,0,11,0,0,1,53,3,0,0,115,0,0,780,0,0,0,0,1,0,0,0,0,0,1,0,3,1,1,1,10,0,71,0,0,1,28,0,2,0,0,0,0,2,6
Ravenswood,85,1,61,18,62,2,2,78,27,14,17,6,0,1,7,44,2,28,47,118,96,85,37,1,0,1,0,0,0,5,3,10,0,3,25,4,43,0,13,72,4,0,10,12,14,233,34,14,1,0,14,10,0,10,9,16,9,46,118,29,0,3,0,20,1,14,11,0,48,63,0,43,21,1,69,7,1,0,15,8,1,299,173,25,0,184,18,0,39,59,0,21,27,8,1,11,6,16,4,8,0,358,139,2,5,132,0,15,97,30,19,78,380,0,57,2,38,39,9,12,2,70,8,5,16,41,2,0,15,1,83,673,47,12,357,43,91,44,2,0,22,32,2,1,48,8,0,40,2,4,40,356,6,0,1,695,0,0,2909,0,3,0,3,37,71,0,0,1,0,12,1,11,2,10,6,26,6,315,0,0,90,141,1,30,1,0,5,0,52,26
Ravenswood Gardens,7,0,9,0,5,0,0,4,2,0,4,0,0,0,0,2,0,3,5,5,6,3,1,0,0,0,0,0,1,2,1,0,0,0,0,1,3,0,1,2,0,1,0,0,0,10,0,2,0,0,0,2,1,0,2,2,0,1,9,3,0,0,0,1,0,0,0,0,0,3,0,2,2,0,2,0,0,0,1,0,0,23,12,1,0,11,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,29,7,0,0,9,0,0,10,3,1,3,32,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,19,16,0,44,2,2,0,0,0,3,0,0,0,2,0,0,0,0,1,0,19,1,0,0,34,0,0,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,8,7,0,4,0,0,0,0,2,4
Ravenswood Manor,47,0,5,3,8,1,0,27,8,2,3,1,0,1,0,1,1,11,6,51,21,5,3,0,0,1,1,0,0,0,1,1,0,0,6,1,7,0,4,10,0,2,2,2,0,35,9,3,1,1,1,3,0,3,3,4,4,7,26,2,0,0,0,0,0,1,0,0,15,8,0,12,12,0,22,0,0,0,3,2,0,50,20,6,0,19,1,0,6,23,0,4,0,3,0,2,0,2,1,0,0,78,23,0,0,17,0,7,23,1,7,21,74,0,11,2,8,5,4,0,1,6,1,2,11,18,0,1,12,0,16,53,7,42,45,6,15,2,0,0,2,11,2,0,7,3,0,11,1,1,8,97,1,0,0,126,0,1,485,0,2,2,0,3,17,0,0,0,0,1,0,0,2,2,1,11,0,36,0,0,18,40,0,6,0,0,0,0,11,9
River North,8,0,1,0,28,0,1,2,12,2,0,0,0,0,0,0,0,6,2,11,11,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,15,0,0,0,1,3,9,5,0,0,0,0,0,0,0,0,6,0,6,28,1,0,1,0,0,1,0,0,0,9,20,0,25,2,0,2,0,0,0,0,0,0,22,13,8,0,23,0,0,13,6,0,0,2,1,0,0,7,1,1,0,0,154,37,0,0,1,0,2,0,1,0,13,54,3,2,0,5,0,0,1,2,5,0,0,9,0,0,0,1,0,12,6,0,2,215,2,2,2,0,0,0,0,0,0,8,0,0,18,1,0,0,47,0,0,0,249,3,0,964,0,0,0,0,3,2,0,1,3,0,1,0,0,0,0,11,4,0,116,0,0,0,40,0,11,0,0,6,0,0,0
River West,1,0,3,0,13,0,0,11,5,2,3,0,0,0,0,2,0,4,0,8,4,2,2,0,0,0,0,0,1,5,1,0,0,1,0,2,3,0,0,6,0,0,4,0,0,4,1,1,0,0,0,0,0,1,5,8,0,3,30,0,0,0,0,0,0,1,5,0,5,17,0,3,1,0,6,0,0,0,4,0,0,10,11,2,0,4,0,0,1,5,0,1,0,0,0,1,0,3,0,0,0,50,13,0,1,8,0,0,1,0,1,15,32,0,3,0,1,4,0,1,0,10,0,1,5,7,0,0,0,0,2,5,0,0,36,39,1,2,0,0,0,1,2,0,6,0,0,1,0,0,7,25,0,0,0,69,0,0,312,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,2,31,0,0,1,30,0,6,0,0,0,0,0,0
Rogers Park,83,0,121,22,108,5,0,57,36,13,26,5,0,5,5,37,0,40,46,162,120,18,25,1,0,5,0,0,3,11,3,13,0,5,15,8,79,1,18,74,0,2,23,28,104,260,64,15,0,0,15,7,2,11,10,26,10,41,136,85,5,3,4,13,3,13,27,0,66,132,0,92,26,0,53,2,0,2,10,12,3,248,148,28,0,137,5,1,46,92,1,41,33,12,1,10,9,19,11,4,0,402,111,10,10,30,0,20,73,21,37,46,380,0,60,9,36,39,15,6,5,79,12,6,56,53,1,2,35,1,51,168,10,10,357,41,875,20,11,0,23,32,1,4,50,20,0,120,4,5,40,480,20,0,2,741,1,1,3036,2,4,5,5,32,118,0,1,1,0,4,1,8,3,7,8,37,5,237,1,0,366,153,2,39,13,1,21,1,48,18
Roscoe Village,6,0,7,4,25,0,0,46,12,1,12,4,0,0,2,5,1,9,11,52,39,6,13,0,0,1,0,0,1,0,2,0,0,0,9,4,8,0,4,43,0,0,5,13,4,32,13,4,1,1,0,0,0,2,2,2,0,4,62,9,0,0,0,0,1,7,0,1,29,19,0,16,9,0,16,0,0,0,5,1,2,129,42,17,0,58,0,0,9,24,0,7,0,2,0,2,3,8,2,0,0,158,34,4,0,28,0,1,8,12,10,38,118,0,16,1,8,12,1,2,0,22,2,0,6,19,0,1,2,1,27,91,0,5,164,9,22,78,2,0,5,5,2,1,33,0,1,24,1,1,3,146,1,0,0,292,1,0,1220,0,1,0,2,3,2,0,0,0,0,0,1,3,0,4,5,16,2,143,0,0,23,57,0,9,0,0,2,0,23,20
Roseland,3,7,7,1,67,22,6,6,75,7,2,0,0,14,1,2,11,33,33,224,9,1,2,33,0,20,1,0,31,19,18,10,4,1,5,14,15,17,14,19,0,4,2,4,1,7,14,34,42,0,21,3,11,8,6,16,1,15,24,7,37,29,2,3,11,3,1,1,13,64,0,56,2,0,12,0,0,0,10,60,2,13,16,5,0,21,0,6,26,9,6,0,0,23,5,4,10,7,62,2,1,83,64,0,2,1,0,1,3,0,2,12,152,0,10,0,3,1,2,0,19,5,2,9,29,6,0,5,0,10,3,19,0,1,185,7,13,0,113,16,4,1,0,3,4,0,2,31,34,17,1,234,38,0,23,158,4,0,1215,2,4,0,0,35,3,0,7,5,12,26,17,0,2,10,2,6,10,112,1,29,6,61,2,8,0,1,15,4,1,0
Rosemoor,4,0,2,0,32,14,5,5,41,1,1,1,0,8,1,1,3,16,10,186,2,1,2,29,0,20,0,0,20,10,10,2,2,3,4,9,13,6,7,9,0,8,0,2,1,10,10,36,9,0,17,2,11,9,4,11,1,5,17,1,10,18,1,0,15,2,1,0,5,54,0,42,1,0,2,0,3,0,0,36,1,12,10,3,0,12,0,1,13,5,7,0,1,23,3,1,2,2,18,1,2,54,51,0,3,1,0,1,4,1,3,6,124,3,5,0,2,0,0,1,12,3,1,3,16,3,0,2,0,2,2,8,0,0,129,5,8,5,77,30,1,0,0,2,2,0,0,12,24,6,1,160,27,0,9,102,1,0,908,3,0,0,1,14,4,1,9,8,6,11,6,1,2,5,2,6,1,88,1,15,9,34,7,3,0,0,15,9,0,0
Sauganash,37,0,7,5,15,0,0,6,5,8,2,0,0,1,1,2,0,3,6,40,22,14,3,0,0,0,0,0,1,2,2,0,0,0,4,0,7,0,2,12,2,1,0,31,10,31,11,3,0,0,3,2,1,1,3,3,5,2,8,5,0,0,0,1,0,5,3,0,4,5,0,13,5,0,23,0,0,0,1,1,0,21,15,1,0,8,1,0,9,12,0,0,2,2,0,8,1,1,0,0,0,30,18,0,3,7,0,0,29,13,15,8,88,0,4,1,2,2,0,0,0,1,1,0,9,21,0,0,17,0,5,44,0,8,52,3,12,3,0,0,114,23,0,1,4,0,1,5,0,0,3,53,5,0,0,126,0,0,486,0,0,0,2,5,9,0,0,0,0,1,0,2,1,0,0,2,2,34,0,0,23,19,0,2,0,0,0,0,1,6
Sauganash Woods,8,0,0,0,7,0,0,4,0,0,1,0,0,0,0,0,0,3,3,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,2,12,0,0,0,0,0,0,0,0,0,0,3,1,7,4,0,0,0,1,0,0,1,0,4,2,0,2,0,0,13,0,0,0,0,0,0,1,5,0,0,2,0,1,2,1,0,0,0,0,0,2,0,1,1,0,0,7,4,0,0,1,0,3,10,3,6,1,4,0,1,0,2,0,0,1,0,5,0,0,0,5,0,0,0,0,6,4,0,0,12,0,4,5,1,0,8,13,0,0,1,0,0,3,0,0,1,7,0,0,0,21,0,0,109,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,2,0,17,0,0,5,14,0,2,0,0,0,0,2,0
Schorsch Village,24,0,1,4,22,1,0,20,1,15,10,12,0,1,4,5,0,2,3,144,14,2,2,0,0,0,0,0,0,0,1,3,0,1,30,5,60,2,1,1,0,0,1,0,4,10,15,2,0,0,5,3,1,3,9,2,10,8,20,2,1,0,1,3,0,6,3,0,25,3,0,5,4,0,47,3,0,1,11,5,0,21,17,5,0,17,0,0,13,56,0,1,0,1,0,2,3,40,1,0,0,33,13,0,8,0,0,4,5,11,34,17,104,0,8,0,0,2,1,1,0,0,1,1,13,56,0,0,3,0,3,17,7,0,27,13,10,7,0,0,7,3,76,0,11,1,0,12,0,1,0,50,1,0,0,44,0,0,309,0,1,0,11,1,4,0,0,0,0,2,0,6,0,1,5,16,1,34,0,0,10,38,0,8,0,1,0,0,4,2
Scottsdale,3,5,0,3,108,23,2,5,120,2,4,2,0,4,0,2,5,58,84,442,14,1,3,0,0,3,2,3,2,12,17,11,2,17,6,13,21,2,5,4,0,5,6,0,1,5,6,10,0,0,60,2,9,38,4,75,0,3,28,5,5,13,0,13,2,7,0,0,8,30,1,43,3,0,14,0,2,0,1,34,3,14,10,6,0,7,0,4,77,9,0,0,0,50,13,0,20,8,13,25,4,40,63,1,8,1,0,2,7,0,2,11,112,0,14,0,0,3,3,0,38,4,0,4,70,3,0,0,6,1,4,6,0,2,117,6,9,2,7,0,0,1,0,97,4,1,3,20,12,4,4,141,17,0,0,95,0,0,1139,1,3,0,0,15,3,2,0,1,3,10,0,2,18,10,4,4,31,67,4,1,5,53,0,5,0,0,11,4,4,0
Sheffield Neighbors,8,0,2,1,19,0,1,8,7,0,8,1,0,0,0,3,1,13,1,21,26,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,9,0,0,4,1,0,21,19,1,0,0,3,0,0,0,0,6,0,8,42,5,1,1,0,0,0,3,2,0,7,63,0,15,1,0,3,0,0,0,0,4,0,72,28,3,0,60,0,0,6,10,0,0,0,3,0,1,8,2,0,1,0,120,35,1,0,9,0,0,3,5,5,19,42,0,12,2,6,16,1,1,1,36,1,1,2,0,0,0,3,0,20,38,0,0,93,24,8,9,1,1,4,0,1,0,120,0,0,6,0,0,2,99,2,0,1,200,0,0,1328,0,2,3,1,16,0,0,0,0,0,0,0,10,0,0,5,6,2,124,0,0,3,32,1,2,0,0,1,0,21,9
Sheridan Park,13,0,5,1,10,0,0,13,6,3,0,0,0,1,0,1,0,11,8,20,19,1,19,0,0,0,0,0,0,2,1,3,0,0,1,0,5,0,1,8,0,0,8,3,3,32,10,4,0,0,2,1,0,1,0,4,2,18,24,23,2,0,0,1,1,1,5,0,11,17,0,6,7,0,6,1,0,1,1,3,0,61,33,5,0,22,1,0,5,14,1,3,3,0,0,2,0,4,5,2,0,115,25,4,1,6,0,3,6,2,3,7,86,0,7,0,9,8,1,1,2,6,1,0,5,8,0,0,2,0,6,52,0,0,61,9,33,6,2,0,0,0,0,0,13,43,0,9,1,1,4,75,3,0,0,157,0,0,611,0,0,0,0,7,45,0,0,1,0,0,0,2,0,0,3,5,0,71,0,0,6,30,2,13,2,0,1,0,6,20
Sleepy Hollow,0,0,0,0,16,0,1,1,3,0,1,0,0,0,0,1,0,2,11,2,2,0,0,4,0,0,0,0,1,2,4,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,4,0,0,6,0,9,0,1,1,0,0,0,0,1,0,1,0,0,0,4,0,5,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,5,1,0,0,0,0,1,0,8,0,2,0,0,4,5,0,0,0,0,1,1,3,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,11,3,1,0,0,2,0,0,2,8,0,0,58,0,3,0,0,0,0,0,0,1,0,2,0,1,3,0,1,1,2,5,0,0,0,3,0,0,0,0,0,0,0,1
South Austin,54,0,10,4,392,15,6,61,84,51,38,8,0,7,1,16,6,70,71,273,68,9,8,6,0,3,1,1,8,20,10,13,9,2,25,28,122,3,36,167,1,2,10,16,12,56,91,44,0,2,33,9,12,21,86,45,2,35,117,24,16,13,4,23,4,31,7,5,99,47,0,171,28,2,88,5,1,0,20,18,1,103,80,23,3,46,3,1,121,114,1,5,5,31,1,4,23,72,30,14,0,230,230,11,66,21,0,9,22,25,43,85,678,0,95,5,17,16,20,4,5,33,1,9,103,58,15,6,25,2,41,114,22,4,388,32,42,20,5,2,9,25,3,6,31,3,15,617,1,21,9,451,41,0,38,323,0,0,2582,5,27,6,13,42,20,1,1,8,2,14,5,7,6,13,146,157,7,297,0,3,39,334,7,33,1,2,10,3,11,2
South Chicago,12,5,2,1,59,20,24,7,101,3,3,0,0,10,1,5,17,50,28,251,8,2,2,23,1,75,13,0,38,21,12,4,4,7,3,10,13,20,36,22,0,33,0,3,2,11,11,69,9,0,31,3,24,11,7,18,0,7,25,8,83,62,0,15,39,0,0,0,14,198,0,87,6,0,18,1,0,1,4,132,4,20,22,4,0,20,0,1,25,18,7,1,2,26,4,1,12,1,30,5,0,126,69,0,6,4,5,3,4,0,4,20,166,1,4,0,6,7,0,0,39,10,0,39,47,2,1,9,8,12,4,24,3,1,217,11,13,16,44,2,0,0,0,5,3,0,3,28,270,23,4,383,137,0,62,260,20,1,1696,4,4,2,0,34,7,0,2,8,4,21,11,5,6,11,9,8,2,157,1,12,3,40,8,1,1,5,55,12,0,0
South Commons,0,0,1,0,10,0,0,0,11,0,1,0,0,0,0,1,0,8,1,63,1,0,1,1,0,3,0,0,0,0,2,4,0,0,1,0,4,0,1,3,0,0,1,0,0,1,1,4,0,1,2,0,1,0,1,0,0,4,3,4,4,2,0,0,1,0,0,0,1,12,0,15,0,0,1,0,0,0,0,2,0,2,1,1,0,1,0,0,8,2,0,0,1,0,0,0,1,0,3,0,0,37,17,5,0,0,0,0,1,0,1,5,18,0,3,0,0,0,0,0,3,0,0,3,10,1,0,0,1,0,1,3,1,0,19,0,2,0,4,1,1,1,0,0,2,0,0,2,1,10,0,47,9,0,2,39,0,1,325,0,1,0,0,0,3,0,0,0,1,1,0,0,0,1,2,1,1,17,0,7,1,3,0,2,0,1,6,0,0,0
South East Ravenswood,12,0,2,3,0,0,0,11,2,0,1,0,0,0,2,0,0,4,0,6,3,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,9,2,0,0,0,1,0,0,0,6,2,0,4,9,5,0,0,0,2,0,0,2,0,1,15,0,11,6,0,7,0,0,0,0,2,0,20,23,6,0,12,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,43,14,0,3,14,0,1,3,0,0,11,28,0,5,0,4,1,0,0,0,8,0,0,4,2,0,0,0,0,5,22,1,1,34,2,2,1,0,0,0,0,0,0,1,0,0,7,0,0,23,27,1,0,0,79,0,0,299,0,0,0,4,0,3,0,0,0,0,0,0,2,0,0,0,6,0,28,0,0,11,15,0,1,0,0,0,0,2,11
South Loop,16,1,5,1,70,2,3,9,36,7,12,2,0,0,0,9,5,49,21,163,38,0,12,2,6,5,0,0,1,4,4,23,0,5,16,13,7,1,4,30,0,2,16,3,2,31,14,18,0,2,9,10,11,5,16,60,0,20,68,14,2,4,0,8,4,16,2,3,31,184,2,71,3,2,18,0,1,3,6,5,5,64,26,3,0,33,0,1,37,36,0,0,1,3,0,1,10,5,10,1,0,237,81,4,14,6,2,0,7,3,4,32,190,0,14,0,15,10,7,7,7,13,0,9,44,12,3,1,4,0,8,40,3,1,235,19,6,7,6,1,2,2,0,3,21,3,0,50,8,16,8,643,13,0,5,477,3,1,2811,0,1,1,0,19,12,1,1,1,0,8,2,0,2,12,8,7,3,256,0,0,8,131,3,14,1,0,60,3,4,2
South Shore,16,1,11,3,109,8,23,25,116,7,19,1,0,10,1,5,11,53,43,403,28,7,8,30,3,42,0,0,74,23,39,6,3,15,2,16,35,6,29,41,0,4,5,2,6,25,36,92,12,0,38,12,20,16,11,63,2,48,48,13,66,59,0,14,19,2,2,0,19,407,4,163,11,0,12,0,2,8,4,77,9,38,40,11,1,28,0,5,86,17,14,1,10,34,2,0,20,10,30,10,1,233,129,2,9,3,9,0,15,1,7,42,372,4,15,2,12,8,2,2,14,19,0,17,44,11,3,6,6,8,15,49,8,1,414,15,45,12,45,2,6,7,0,11,6,3,3,80,65,52,9,654,359,0,79,501,11,2,3165,11,5,1,1,37,8,0,10,16,13,42,16,5,13,30,9,9,24,296,2,14,22,124,10,30,1,1,73,12,2,3
Stateway Gardens,0,0,0,0,2,4,0,1,20,0,0,0,0,0,0,0,1,3,0,17,1,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,3,0,0,0,0,0,0,0,6,0,4,0,0,1,1,0,0,0,1,0,3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,2,0,3,0,0,1,10,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,3,0,0,6,5,5,0,0,0,0,0,0,0,1,0,0,2,0,3,1,16,0,3,4,1,0,0,36,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,3,8,2,0,0,4,0,1,0
Stony Island Park,2,1,1,0,3,6,10,2,9,1,0,0,0,0,0,0,3,3,7,63,2,0,1,3,0,4,5,0,9,5,1,0,0,0,0,0,3,0,6,7,0,2,0,0,0,3,5,7,1,0,5,1,6,1,2,6,0,1,4,1,6,0,0,0,1,0,0,0,2,36,0,20,0,0,0,0,0,1,0,12,0,2,4,3,0,2,0,0,9,0,2,0,1,10,0,0,5,1,1,1,0,23,22,0,1,1,0,0,1,0,0,3,30,0,2,0,0,1,1,1,0,1,0,6,6,2,0,0,1,0,0,4,0,0,36,3,4,0,9,2,0,0,0,2,2,0,1,6,12,4,1,56,21,0,20,40,0,0,347,2,0,1,0,3,0,0,0,0,0,2,0,0,1,0,2,1,4,44,0,1,1,11,3,2,0,0,9,0,0,0
Streeterville,5,0,4,0,32,1,1,5,8,2,3,4,0,2,0,2,0,26,4,42,33,1,2,1,0,0,0,0,1,5,1,10,1,2,3,5,5,1,7,20,1,0,5,2,0,21,8,4,1,0,5,3,0,2,5,5,0,14,27,1,1,1,0,5,0,2,2,0,15,106,0,50,1,0,2,0,0,1,1,5,0,35,36,5,0,32,0,0,29,15,0,0,0,0,0,0,2,0,4,4,0,315,77,0,3,5,0,5,8,2,3,23,104,0,10,0,10,5,0,2,5,13,1,1,5,9,0,2,1,0,8,31,1,0,166,10,6,2,1,0,1,0,0,1,9,0,4,21,6,0,4,163,4,0,6,1266,0,0,1898,0,0,0,0,12,2,0,0,0,2,5,0,1,1,3,3,3,3,185,1,2,9,62,0,8,1,0,0,0,2,2
The Bush,3,6,4,0,17,9,3,4,15,1,1,1,0,1,0,0,12,10,5,57,5,0,0,8,0,18,4,0,5,6,4,0,3,1,1,2,3,5,5,9,0,8,2,1,0,2,5,10,6,0,6,0,10,2,1,6,0,1,5,3,17,2,0,4,9,0,0,0,2,30,0,23,1,0,2,0,1,1,2,34,0,6,10,2,0,6,0,0,5,8,0,0,3,8,1,0,4,3,6,2,0,33,16,0,1,1,2,0,0,0,0,3,40,0,2,0,3,1,0,1,4,1,0,9,14,2,0,0,1,0,1,1,0,0,64,1,3,1,8,4,0,1,0,0,0,0,0,13,70,8,0,90,32,0,14,67,24,0,393,0,0,0,0,8,0,0,1,3,2,3,3,0,0,8,5,2,1,36,2,11,0,19,4,0,0,0,1,3,1,0
